meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Cape Victory,5,Horse,Dawn Approach,Cape Alex,1,Ms M Payne,14,Michelle Payne,62,0,2x21342210x0,10:2-4-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,3:2-0-0,0:0-0-0,3:0-0-1,0:0-0-0,0:0-0-0,3:0-2-0,1:1-0-0,$30 501,6,Nov,1420,P J Mc Donald,0.1,21/04/19,3yo Nov (C5),,2,1.35,01:29.46,G B - Southwell,Synthetic ,59.5,4:0-4-0,173198,846677,930913,26914,12547,26914,14458,$10305
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Cape Victory,5,Horse,Dawn Approach,Cape Alex,1,Ms M Payne,14,Michelle Payne,62,0,2x21342210x0,10:2-4-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,3:2-0-0,0:0-0-0,3:0-0-1,0:0-0-0,0:0-0-0,3:0-2-0,1:1-0-0,$30 501,10,Nov,1420,A Mullen,1.8,05/12/18,2yo Nov (C5),,2,7.5,01:27.23,G B - Newcastle,Synthetic ,58,4:0-4-0,173199,846678,930913,26914,12547,0,15669,$9882
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,1,Bench. 78,1500,L King,1.1,01/08/20,Ladbrokes Switch (Bm78),1-Alsvin,3,9.5,01:32.89,Moonee Valley,Soft 5,54,0:0-0-0,173055,845910,883008,20615,16453,20615,15819,$125000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,10,Bench. 84,1700,L King,5.8,11/07/20,Neds Toolbox (Bm84),1-Bedford,6,13,01:47.54,Caulfield,Heavy 8,54,0:0-0-0,172828,844371,883008,20615,16453,20615,15819,$100000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,4,Bench. 90,1620,L King,1.8,20/06/20,David Bourke Prov. Plate-Bm90,1-Danon Roman,3,19,01:37.95,Flemington,Soft 5,54,0:0-0-0,172600,842836,883008,20615,16453,20615,15819,$100000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,4,Bench. 70,1600,M Cartwright,1.3,30/05/20,O'Sullivans Elmore Cup (Bm70),1-Seas No Limit,2,11,01:36.93,Bendigo,Good 4,57,0:0-0-0,172401,841545,883008,20615,16453,20615,16453,$22500
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,1,Bench. 70,1300,T Nugent,4.9,13/05/20,Clanbrooke Racing (Bm70),1-Ballet Master,7,21,01:19.76,Sandown-Hillside,Soft 7,57.5,0:0-0-0,172048,839895,883008,20615,16453,20615,16002,$40000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,8,Bench. 64,1500,E Brown,5.0,24/04/20,Tab Long May We Play (Bm64),1-Elegant Snitz,7,15,01:31.66,Cranbourne,Good 4,59,0:0-0-0,171825,838646,883008,20615,16453,20615,16455,$31500
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,7,Bench. 78,1100,B Mertens,5.0,11/04/20,Neds Toolbox (Bm78),1-Too Good Too Hard,9,151,01:04.73,Caulfield,Soft 6,56,0:0-0-0,171675,837628,883008,20615,16453,20615,15446,$60000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,9,Open,1800,J Baldock,3.6,16/11/19,William Thomson Dunkeld Cup,1-Unrealistic,4,3.8,01:51.92,Dunkeld,Good 4,54,0:0-0-0,169577,825034,883008,20615,16453,20615,3749,$45000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,10,Bench. 90,1600,C Rawiller,3.3,03/11/19,Ladbrokes Peninsula Cup (Bm90),1-Danon Roman,8,41,01:36.75,Mornington,Good 4,54,0:0-0-0,169313,823557,883008,20615,16453,20615,16454,$60000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Surreal Image,5,Gelding,Akeed Mofeed,Sea Island,2,Matthew Cartwright,1,K L Corstens,60.5,1.5,184x9772363,24:4-4-4,3: 0-0-1,1: 0-0-0,0: 0-0-0,0:0-0-0,14:3-3-2,9:1-1-2,1:0-0-0,0:0-0-0,4:0-2-0,4:0-0-2,$106 045,9,Open,2000,C Rawiller,0.1,26/10/19,Weirs Iga St Arnaud Cup,2-Patch Adams,1,5,02:04.45,St Arnaud,Good 4,51,0:0-0-0,169200,822896,883008,20615,16453,20615,16454,$25000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,4,Bench. 64,1300,C Rawiller,1.8,29/07/20,Donna Philpot Memorial (Bm64),1-Shandy,2,11,01:17.58,Bendigo,Good 4,60.5,7:0-0-1,173031,845703,839914,23477,13251,23477,16454,$31500
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,9,Bench. 64,1400,C Rawiller,0.4,02/07/20,Tab Long May We Play (Bm64),2-Miss Polanski,1,5,01:26.96,Cranbourne,Soft 6,58.5,7:0-0-1,172724,843706,839914,23477,13251,23477,16454,$31500
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,4,Bench. 64,1411,J Mott,0.2,10/06/20,Wayne Pollock/ Bill Jones-Bm64,1-Evening Glory,2,8.5,01:26.17,Sale,Good 3,59.5,7:0-0-1,172505,842212,839914,23477,13251,23477,13251,$31500
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,5,Bench. 64,1400,C Rawiller,0.1,23/05/20,Denise Casey (Bm64),1-Classic Fastnet,2,3.2,01:24.25,Wodonga,Soft 5,57.5,7:0-0-1,172264,840908,839914,23477,13251,23477,16454,$20000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,7,Bench. 58,1400,C Rawiller,1.3,04/05/20,Rmbl Investments (Bm58),2-King Kabuto,1,3.8,01:27.96,Echuca,Soft 7,58.5,7:0-0-1,171949,839340,839914,23477,13251,23477,16454,$20000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,12,Bench. 58,1400,D W Stackhouse,0.2,16/04/20,North East Temp Fencing (Bm58),1-El Guerrouj,2,4.2,01:24.26,Wangaratta,Good 4,60.5,7:0-0-1,171729,837991,839914,23477,13251,23477,14041,$20000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,1,Bench. 58,1412,W Price,0.1,15/03/20,Bet365 (Bm58),1-Choice Harvest,2,4.8,01:23.67,Benalla,Good 4,58.5,7:0-0-1,171356,835570,839914,23477,13251,23477,16457,$22000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,8,Bench. 58,1450,L Lafferty,1.4,13/02/20,Bet365 Odds Protector (Bm58),1-Stormy Jack,4,4.2,01:27.24,Kyneton,Good 3,57.5,7:0-0-1,170880,832708,839914,23477,13251,23477,16445,$22000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,1,Bench. 58,1400,D W Stackhouse,4.6,21/01/20,Spendthrift Australia (Bm58),1-Via Capo,6,3.3,01:24.37,Werribee,Good 4,61.5,7:0-0-1,170583,830726,839914,23477,13251,23477,14041,$22000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Vladivostok,7,Gelding,Master Of Design,Marinov,3,J Mott,10,John McArdle,62,0,5642212212,45:6-10-6,2: 1-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,27:3-6-4,10:3-4-1,1:0-0-0,0:0-0-0,6:0-0-2,5:0-1-0,$163 939,2,Bench. 58,1200,D Dunn,2.2,29/12/19,The Big Screen Company (Bm58),1-Endow,5,8,01:11.53,Mornington,Good 3,62,7:0-0-1,170191,828654,839914,23477,13251,23477,15379,$35000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,8,Bench. 78,1400,B Melham,10.4,12/08/20,Ladbrokes Choice Is Easy-Bm78,1-Shandy,8,31,01:26.39,Sandown-Hillside,Soft 7,57.5,1:1-0-0,173191,846679,883283,2130,15027,2130,13198,$50000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,6,Bench. 70,1726,R Mc Leod,8.5,24/03/20,Roderick Ins. Brokers (Bm70),1-Eugene's Forest,10,16,01:46.06,Geelong,Good 4,58.5,1:1-0-0,171463,836264,883283,2130,15027,2130,11899,$35000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,8,Bench. 70,1600,T Stockdale,2.7,13/03/20,Powerflo Solutions (Bm70),1-Richwaite Lady,5,20,01:37.64,Moonee Valley,Good 4,58,1:1-0-0,171328,835372,883283,2130,15027,2130,15993,$60000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,8,Group 3,1400,B Mertens,6.3,22/02/20,Mannerism Stakes,1-Greysful Glamour,10,201,01:21.63,Caulfield,Good 3,55,1:1-0-0,170975,833508,883283,2130,15027,2130,15446,$160000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,5,Group 3,1200,B Mertens,10.0,08/02/20,Mud House Ros? Bellmaine Stks,1-Sylvia's Mother,12,201,01:08.49,Caulfield,Good 3,55,1:1-0-0,170810,832279,883283,2130,15027,2130,15446,$160000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,10,Group 2,2000,B Mertens,6.4,09/11/19,Tab Matriarch Stakes,1-Oceanex,13,151,02:03.25,Flemington,Good 4,55,1:1-0-0,169438,824167,883283,2130,15027,2130,15446,$300000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,9,Open,1700,B Mertens,7.4,05/11/19,Tab Trophy,1-Sure Knee,9,151,01:43.44,Flemington,Soft 6,54,1:1-0-0,169353,823759,883283,2130,15027,2130,15446,$125000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,2,Group 3,1600,B Mertens,6.9,16/10/19,Fdc Ladies' Day Vase,1-Spanish Reef,13,101,01:38.05,Caulfield,Good 4,55,1:1-0-0,168852,821498,883283,2130,15027,2130,15446,$200000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,7,Bench. 84,1800,D Lane,2.0,29/09/19,Drinkwise Plate (Bm84),1-No Effort,6,3.7,01:51.29,Caulfield,Good 4,58,1:1-0-0,168302,819469,883283,2130,15027,2130,14472,$125000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Camelle,5,Mare,Camelot,Viana,4,Jamie Kah,6,P G Carey,60.5,0,86090x0050x8,22:3-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,16:1-1-0,5:1-0-0,0:0-0-0,0:0-0-0,4:1-0-0,3:0-0-0,$101 550,3,Group 2,1400,B Mertens,3.5,14/09/19,Let's Elope Stakes,1-Spanish Whisper,8,151,01:22.23,Flemington,Good 3,55,1:1-0-0,168036,818212,883283,2130,15027,2130,15446,$200000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Deelbraka,5,Gelding,Dundeel,Sunset Boulevard,5,Laura Lafferty,7,C Maher & D Eustace,58,2,2513x123783,19:2-8-3,2: 0-2-0,0: 0-0-0,0: 0-0-0,0:0-0-0,6:0-4-1,10:2-2-2,3:0-2-0,0:0-0-0,4:1-2-0,4:0-3-0,$88 345,5,Bench. 64,1600,L Neindorf,0.6,05/08/20,Mercedes-Benz Mornington-Bm64,1-Toff Choice,3,17,01:41.72,Cranbourne,Soft 7,58.5,0:0-0-0,173097,846168,894688,27269,16445,27269,16395,$35000
27/08/2020 00:00:00,Mornington,8,27-Aug-2020 16:30,1500,3yo+,Benchmark 64,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Dianne McConville (Bm64),Apprentices Can Claim,Deelbraka,5,Gelding,Dundeel,Sunset Boulevard,5,Laura Lafferty,7,C Maher & D Eustace,58,2,2513x123783,19:2-8-3,2: 0-2-0,0: 0-0-0,0: 0-0-0,0:0-0-0,6:0-4-1,10:2-2-2,3:0-2-0,0:0-0-0,4:1-2-0,4:0-3-0,$88 345,12,Bench. 64,1715,J Allen,4.5,17/07/20,Steamatic Geelong (Bm64),1-Wildwood Jade,8,16,01:45.69,Geelong,Soft 5,61,0:0-0-0,172901,844827,894688,27269,16445,27269,14854,$31500
